sample_id,mass_loaded_kg,grade_pct,friction_mu,visibility_m,comm_confidence,curve_radius_m,v_safe_kmh,v_stop_kmh,v_retarder_kmh,s_stop_m,h_safe_m,active_constraint,is_physically_safe
487,161416.80064973878,6.223432646172461,0.36653767742430465,49.15300265430325,0.7925951162883833,100.0,20.0,47.782006586099214,66.11756653916093,44.15300265430324,49.15300265430324,SITE_SPEED_LIMIT,True
488,165785.2729070472,3.5504105645195825,0.43832207420848956,36.42400207524078,0.9528967959978275,50.0,20.0,40.9610340009727,125.99999988298863,31.424002075240782,36.42400207524078,SITE_SPEED_LIMIT,True
489,161792.56545477847,4.7690010646797,0.3865691105366792,37.32490289174018,0.6406151835488874,100.0,20.0,39.706604392557495,125.99999988298863,32.32490289174018,37.32490289174018,SITE_SPEED_LIMIT,True
490,167439.36142435536,7.813488406144062,0.5672526741033004,48.20755031279354,0.85520698501837,inf,20.0,46.3917741789351,46.770064894817764,43.20755031279354,48.20755031279354,SITE_SPEED_LIMIT,True
491,168092.4419022824,2.286767796036088,0.3777265547426622,33.54636599922593,0.3216699896595486,50.0,20.0,36.43790477865442,125.99999988298863,28.546365999225927,33.54636599922593,SITE_SPEED_LIMIT,True
492,163962.61238658064,5.14683617121439,0.3888373773548432,41.372394780017196,0.245807439306153,35.0,20.0,40.87214413815047,96.67709304515274,36.37239478001719,41.37239478001719,SITE_SPEED_LIMIT,True
493,175498.6089458326,1.1850262359815156,0.22956732510043137,17.999822250912455,0.9195310246560497,100.0,20.0,20.890425193278688,150.0,12.999822250912452,17.99982225091245,SITE_SPEED_LIMIT,True
494,163764.87149627,4.946751895912833,0.468542269096549,28.072411151568268,0.6354436456595226,inf,20.0,32.028370837078405,108.34574119817465,23.072411151568275,28.072411151568275,SITE_SPEED_LIMIT,True
495,166237.55958288102,9.509285945025484,0.424992405755176,30.970516371724436,0.7875490858587793,inf,20.0,33.10134681469434,35.9557139332965,25.97051637172444,30.97051637172444,SITE_SPEED_LIMIT,True
496,165752.02719088082,3.8632317307646593,0.4454613635675674,30.8228564347031,0.8472716677218594,35.0,20.0,35.7332630481824,125.99999988298863,25.822856434703095,30.822856434703095,SITE_SPEED_LIMIT,True
497,165071.36533918217,2.208527829630089,0.15720376365828528,6.751848349655035,0.17522177210582734,50.0,3.7023054822203334,3.7023054822203334,125.99999988298863,1.7518483496550359,6.751848349655036,STOPPING_DISTANCE,True
498,160230.30290301677,6.795499271339084,0.23627612975481493,15.120059756716062,0.7191598969445689,inf,15.72345898490862,15.72345898490862,57.3980279797688,10.120059756716064,15.120059756716064,STOPPING_DISTANCE,True
499,167746.15398250823,7.587762537573251,0.22061007832006047,17.712322968778352,0.8940943025332507,100.0,17.667706256639686,17.667706256639686,48.75043994475156,12.712322968778352,17.712322968778352,STOPPING_DISTANCE,True
500,178171.11021824979,8.458495504599677,0.5670879272604579,23.0423793112871,0.8231608307088593,inf,20.0,26.85370809133935,41.93985550437123,18.042379311287103,23.042379311287103,SITE_SPEED_LIMIT,True
501,157744.1215497422,5.911303032585165,0.21631293981343874,13.376115398900657,0.8550302016199351,inf,13.905383512554483,13.905383512554483,72.31327519509944,8.376115398900657,13.376115398900657,STOPPING_DISTANCE,True
502,164939.55526076973,6.360424687799683,0.4033346308713748,21.39594072927044,0.8794965707281264,35.0,20.0,26.129972317392728,63.76637240018696,16.395940729270443,21.395940729270443,SITE_SPEED_LIMIT,True
503,171328.14767792815,8.35825927910516,0.288723611494759,19.948596490202206,0.7711228158518866,50.0,20.0,21.6159699635227,42.62102852594108,14.948596490202208,19.948596490202206,SITE_SPEED_LIMIT,True
504,163156.0203166108,8.247878562777867,0.4621527786454789,28.204673263540403,0.04540328146869255,inf,20.0,28.82666176639058,43.39838302005083,23.2046732635404,28.2046732635404,SITE_SPEED_LIMIT,True
505,162479.10084496165,1.2786680122241756,0.30000407216437813,39.44960377321374,0.4165658284822922,50.0,20.0,40.048263334909734,150.0,34.44960377321374,39.44960377321374,SITE_SPEED_LIMIT,True
506,164592.38663449176,3.6217625479872826,0.37019608787554403,37.540772324714936,0.20357837754636043,35.0,20.0,38.58195705707829,125.99999988298863,32.540772324714936,37.540772324714936,SITE_SPEED_LIMIT,True
507,159850.32664547127,0.01473822086311416,0.63839592492975,37.82051573395984,0.22429348328504506,100.0,20.0,40.36722852269643,150.0,32.82051573395984,37.82051573395984,SITE_SPEED_LIMIT,True
508,161254.84264522453,6.4063559280258655,0.5656741287404314,23.717475706183478,0.6096310116569019,50.0,20.0,27.419403941260043,63.019860230572526,18.717475706183478,23.717475706183478,SITE_SPEED_LIMIT,True
509,170970.54701523687,8.16779466505636,0.22418820163155304,13.17262854904712,0.90194019674915,50.0,13.283281636164531,13.283281636164531,43.98119885969908,8.172628549047122,13.172628549047122,STOPPING_DISTANCE,True
510,160094.1723443016,4.05751168615061,0.30249657689511056,14.921979561009788,0.5424710034626561,inf,17.305903339954398,17.305903339954398,125.99999988298863,9.921979561009788,14.921979561009788,STOPPING_DISTANCE,True
511,162007.8703232822,5.444969591038651,0.3585624564003711,36.919437281267435,0.7806317174255571,35.0,20.0,39.65211066942182,84.84472445782274,31.919437281267438,36.919437281267435,SITE_SPEED_LIMIT,True
512,166142.8826375895,2.6884674245284335,0.4686536177461158,33.27953213385495,0.36171025485958064,inf,20.0,36.230538102408886,125.99999988298863,28.27953213385495,33.27953213385495,SITE_SPEED_LIMIT,True
513,170259.7380886146,7.59005282521931,0.2527708928413535,9.61321838299135,0.5088905555910559,inf,8.908954825488028,8.908954825488028,48.7294539558515,4.6132183829913505,9.61321838299135,STOPPING_DISTANCE,True
514,160009.69686342793,9.724199990401033,0.35565875130909147,25.19661405859727,0.18019575412814792,100.0,20.0,26.227035180291043,34.94214250545949,20.19661405859727,25.19661405859727,SITE_SPEED_LIMIT,True
515,169080.36421696923,6.945954272532854,0.6015918163255709,37.80414777451174,0.274071589342191,100.0,20.0,37.56260630463732,55.50799834337086,32.80414777451173,37.80414777451173,SITE_SPEED_LIMIT,True
516,164628.94510725304,0.5189529951841088,0.1926786695951379,11.397670101675299,0.6651461942384054,35.0,11.91921860244715,11.91921860244715,150.0,6.397670101675299,11.397670101675299,STOPPING_DISTANCE,True
517,167197.50615310113,7.270567616153901,0.6314817334879816,30.293275748115697,0.49625875288236154,100.0,20.0,32.48408081382229,51.85559870738536,25.293275748115697,30.293275748115697,SITE_SPEED_LIMIT,True
518,168894.68251756058,4.825004202353607,0.4355330449123336,27.80026920422356,0.9065722106721628,35.0,20.0,32.92612713083066,118.98894852418455,22.80026920422356,27.80026920422356,SITE_SPEED_LIMIT,True
519,164698.55504304194,2.349734049959528,0.5859948497054548,36.719195451952174,0.5464303160778473,35.0,20.0,39.946708632008594,125.99999988298863,31.71919545195218,36.71919545195218,SITE_SPEED_LIMIT,True
520,167273.9758482119,5.407345671331042,0.4080920484025693,24.33181746092291,0.4822643612521922,inf,20.0,27.853659244672237,86.11414639089256,19.331817460922913,24.331817460922913,SITE_SPEED_LIMIT,True
521,167460.094239964,5.527070757185452,0.34610026000268274,22.844915689548344,0.8652957589089124,inf,20.0,27.748529251930826,82.2405255300924,17.844915689548344,22.844915689548344,SITE_SPEED_LIMIT,True
522,162369.82578666208,6.771524124576737,0.4107923828437545,33.12631337383426,0.8164107849650307,35.0,20.0,36.20960186863945,57.71231630254537,28.126313373834257,33.12631337383426,SITE_SPEED_LIMIT,True
523,161753.04153128128,6.248740996069989,0.5914906318758949,30.72856924146869,0.9060870604812605,50.0,20.0,34.86342102369394,65.66835451383143,25.728569241468694,30.728569241468694,SITE_SPEED_LIMIT,True
524,168860.47394487646,2.47510073140412,0.18738288812169232,12.32667723545887,0.019795658347254386,35.0,11.330975058607809,11.330975058607809,125.99999988298863,7.3266772354588685,12.326677235458869,STOPPING_DISTANCE,True
525,159853.14245908963,6.212924490496102,0.5564446677065982,20.032248455094614,0.4045273855738697,50.0,20.0,23.07668023235861,66.3061631223187,15.032248455094617,20.032248455094617,SITE_SPEED_LIMIT,True
526,158236.64857078233,2.471315546613919,0.32937183753750027,21.013464166664512,0.3334625935960105,50.0,20.0,24.429962690261586,125.99999988298863,16.013464166664516,21.013464166664516,SITE_SPEED_LIMIT,True
527,162838.81080417687,3.739210470128136,0.5246070390544953,47.50018622124365,0.6714791486672069,100.0,20.0,47.68796161189507,125.99999988298863,42.50018622124365,47.50018622124365,SITE_SPEED_LIMIT,True
528,164183.39596358052,1.1619095652544598,0.5748440840306053,40.144815212674615,0.6011026956243283,inf,20.0,43.40910934671718,150.0,35.14481521267461,40.14481521267461,SITE_SPEED_LIMIT,True
529,160181.20536894695,4.32018927594506,0.32362589133933767,49.116593342398325,0.518700994380595,35.0,20.0,46.416178595785226,125.99999988298863,44.116593342398346,49.116593342398346,SITE_SPEED_LIMIT,True
530,160214.24542552477,1.031213624080758,0.6426351274643864,29.650311247249377,0.5554954241058602,50.0,20.0,34.52000437761318,150.0,24.65031124724938,29.65031124724938,SITE_SPEED_LIMIT,True
531,161786.2134852572,3.4652416795271823,0.39249669210552374,22.892557034879175,0.2053329387067998,35.0,20.0,25.98541135297996,125.99999988298863,17.89255703487918,22.89255703487918,SITE_SPEED_LIMIT,True
532,173507.60535210368,7.401613687614631,0.49236219398576486,33.38152120214532,0.6897788492481212,50.0,20.0,35.61637644500824,50.522890473715954,28.38152120214532,33.38152120214532,SITE_SPEED_LIMIT,True
533,161391.31223331374,0.7558361385406698,0.40405177660756675,47.81404493805047,0.09206698608247543,inf,20.0,46.875129421032035,150.0,42.81404493805047,47.81404493805047,SITE_SPEED_LIMIT,True
534,165884.10436069698,4.580222116682587,0.26067580322534145,9.144286395480606,0.6416319088273545,50.0,8.895866406083378,8.895866406083378,125.99999988298863,4.144286395480607,9.144286395480606,STOPPING_DISTANCE,True
535,170949.55698620583,6.100074170794857,0.20421925075281314,19.08083273961417,0.5976682827027031,35.0,18.21075345208764,18.21075345208764,68.41291302423924,14.080832739614173,19.080832739614173,STOPPING_DISTANCE,True
536,170068.37870271932,1.7408167531142926,0.23981694900218933,10.267971864087588,0.6122581507618446,100.0,10.69628942453041,10.69628942453041,150.0,5.2679718640875866,10.267971864087587,STOPPING_DISTANCE,True
537,167757.38137619762,2.026326341353432,0.5453988580461158,31.441364199923083,0.6801118854469727,inf,20.0,36.28830715996659,125.99999988298863,26.441364199923086,31.441364199923086,SITE_SPEED_LIMIT,True
538,166702.94608200248,6.274865717842793,0.6276934987946268,22.352608078954162,0.5419900748897659,100.0,20.0,25.89157757245626,65.21192148294298,17.352608078954162,22.352608078954162,SITE_SPEED_LIMIT,True
539,164451.1524809193,8.398016066644267,0.28449209960500577,13.4843272587163,0.9770069544389435,35.0,15.322104831298656,15.322104831298656,42.34811074253173,8.484327258716302,13.484327258716302,STOPPING_DISTANCE,True
540,167487.4262865283,4.98040393056869,0.41446562545313625,38.42712387078423,0.8900570254652526,35.0,20.0,41.49598593788205,106.02639170307667,33.427123870784236,38.427123870784236,SITE_SPEED_LIMIT,True
541,164342.63702164165,2.5871164215544096,0.5532067362475004,24.54814935529744,0.009054161580370979,inf,20.0,27.116759687596133,125.99999988298863,19.548149355297436,24.548149355297436,SITE_SPEED_LIMIT,True
542,169130.23585720753,2.291719512141621,0.534736433883814,29.609418464422006,0.700867635861432,35.0,20.0,34.658700040611954,125.99999988298863,24.609418464422006,29.609418464422006,SITE_SPEED_LIMIT,True
543,166795.9152459604,0.1374555401134525,0.1928812965986329,16.176931716641008,0.2708063280369726,inf,16.588656573514196,16.588656573514196,150.0,11.176931716641008,16.176931716641008,STOPPING_DISTANCE,True
544,167839.70871537566,9.11168285180079,0.4486700356487685,20.968737383576652,0.21534438138255263,35.0,20.0,22.67122686079529,38.00043400269002,15.968737383576649,20.96873738357665,SITE_SPEED_LIMIT,True
545,162099.7337931498,9.514907101767871,0.581781611473482,42.73213252293612,0.8229838050417675,100.0,20.0,41.630848783666586,35.928431796692315,37.73213252293611,42.73213252293611,SITE_SPEED_LIMIT,True
546,166197.02250267687,2.833047624249306,0.43910685491468204,40.40462765107073,0.5136110465443245,100.0,20.0,42.41592818328366,125.99999988298863,35.404627651070726,40.404627651070726,SITE_SPEED_LIMIT,True
547,165771.68343532205,0.6845871933357806,0.6222683129621751,21.70008222935575,0.584448909757426,35.0,20.0,26.88473479767403,150.0,16.70008222935575,21.70008222935575,SITE_SPEED_LIMIT,True
548,173559.68597908516,3.3360678902904315,0.6203400147212381,43.9337006329015,0.8598238353912759,50.0,20.0,46.29147539657592,125.99999988298863,38.93370063290149,43.93370063290149,SITE_SPEED_LIMIT,True
549,163845.66813077615,6.302472194561579,0.29109216605669724,16.177262393444337,0.4276013337033373,inf,17.668520777737104,17.668520777737104,64.73740317497402,11.177262393444337,16.177262393444337,STOPPING_DISTANCE,True
550,172266.30331660516,5.3502550459893286,0.3067974717378711,11.497443446015026,0.41938961166697164,100.0,12.33652623198424,12.33652623198424,88.1436942982301,6.497443446015028,11.497443446015028,STOPPING_DISTANCE,True
551,162604.74471319123,0.21913328775008956,0.25052624852602606,18.547073502544087,0.05617607734743901,50.0,19.775453320689824,19.775453320689824,150.0,13.547073502544087,18.547073502544087,STOPPING_DISTANCE,True
552,156132.47833025194,0.28311274402667785,0.20620761627620565,14.451320728232671,0.7129600078588058,50.0,16.091314052910356,16.091314052910356,150.0,9.45132072823267,14.45132072823267,STOPPING_DISTANCE,True
553,158717.46552860373,1.5949226254135829,0.16409838912862892,12.22081764220519,0.18564670490124302,35.0,11.250680666189936,11.250680666189936,150.0,7.2208176422051915,12.22081764220519,STOPPING_DISTANCE,True
554,169066.02593373987,7.46776639533718,0.5892708315685169,37.42544968899828,0.44620122097754367,inf,20.0,37.68743791142392,49.87749227385967,32.425449688998285,37.425449688998285,SITE_SPEED_LIMIT,True
555,159960.93050631284,2.4995694639762123,0.48744383520788537,28.17525468693754,0.3568859751711102,100.0,20.0,31.858502124013253,125.99999988298863,23.175254686937528,28.175254686937528,SITE_SPEED_LIMIT,True
556,159414.62928769126,0.7663580647524881,0.58984089015222,44.26861111460759,0.2160601162447664,100.0,20.0,44.91109046962998,150.0,39.268611114607594,44.268611114607594,SITE_SPEED_LIMIT,True
557,164372.7286999855,3.5442494879305486,0.6293922843867857,27.75353690398815,0.8763194331423115,35.0,20.0,33.253109549826036,125.99999988298863,22.75353690398815,27.75353690398815,SITE_SPEED_LIMIT,True
558,166639.39762079678,9.035584434325303,0.3157742552505917,8.493834919495157,0.34889007504182357,35.0,7.31338210517243,7.31338210517243,38.419533152394,3.4938349194951575,8.493834919495157,STOPPING_DISTANCE,True
559,167088.36849241893,8.379083748518037,0.5619245487830089,43.64439257072625,0.43921060124971734,50.0,20.0,41.460504033217035,42.47761892493815,38.644392570726254,43.644392570726254,SITE_SPEED_LIMIT,True
560,169234.9854384473,2.959428888586566,0.4438827631081539,25.663515517965283,0.7219292275156795,inf,20.0,30.84600820617653,125.99999988298863,20.663515517965287,25.663515517965287,SITE_SPEED_LIMIT,True
561,162913.16593197457,1.6528449014295743,0.293747923570706,5.089646084858162,0.7324010490583791,50.0,0.29394953329724866,0.29394953329724866,150.0,0.08964608485816229,5.089646084858162,STOPPING_DISTANCE,True
562,163524.55042881047,2.967866820198506,0.42083048378449034,29.361632457077093,0.4142009255718303,inf,20.0,32.995439577758226,125.99999988298863,24.361632457077086,29.361632457077086,SITE_SPEED_LIMIT,True
563,163594.90176364206,3.542713272172157,0.19447226094963405,9.740546801659994,0.5192245707802051,inf,8.940444491138809,8.940444491138809,125.99999988298863,4.740546801659992,9.740546801659992,STOPPING_DISTANCE,True
564,167124.83058123774,3.110024947326803,0.19874589650486835,12.511898186787565,0.2676007988617075,50.0,12.073860259382737,12.073860259382737,125.99999988298863,7.511898186787566,12.511898186787565,STOPPING_DISTANCE,True
565,170106.916477147,4.157751035233219,0.4893167513433283,24.30249500435649,0.6964298070361072,100.0,20.0,29.03301351804322,125.99999988298863,19.302495004356487,24.302495004356487,SITE_SPEED_LIMIT,True
566,175442.21386434961,7.53594630745753,0.21551043303602646,14.165021199770818,0.5466852550992888,35.0,13.573103908325232,13.573103908325232,49.23041566293687,9.16502119977082,14.16502119977082,STOPPING_DISTANCE,True
567,167744.39421909477,1.1539464217891737,0.3410213669880817,32.253705019553514,0.33720657556575206,inf,20.0,35.81914499919989,150.0,27.253705019553514,32.253705019553514,SITE_SPEED_LIMIT,True
568,176096.0063598089,9.804355702703717,0.3400000194992928,28.052814075956828,0.7648009724592773,100.0,20.0,29.88108887792477,34.57901808399707,23.052814075956828,28.052814075956828,SITE_SPEED_LIMIT,True
569,165191.18997480013,4.19271661166022,0.30855162271456255,5.815581847057838,0.06904590631459973,35.0,1.9403605968230022,1.9403605968230022,125.99999988298863,0.8155818470578381,5.815581847057838,STOPPING_DISTANCE,True
570,157757.04292683228,4.081190568259231,0.3776651612745305,44.852889390879795,0.7146412749087242,inf,20.0,45.86326150847621,125.99999988298863,39.852889390879795,44.852889390879795,SITE_SPEED_LIMIT,True
571,171222.4903801053,8.213883629006943,0.4697831309928391,42.949677550454744,0.33362839583686565,35.0,20.0,40.69801687429424,43.64379868548364,37.949677550454744,42.949677550454744,SITE_SPEED_LIMIT,True
572,165660.10461308778,5.315773967749932,0.5872095651868053,27.975280793420215,0.4045686564040174,100.0,20.0,30.918903300910134,89.43601395193488,22.975280793420218,27.975280793420218,SITE_SPEED_LIMIT,True
573,160999.80717801178,3.8782608991693124,0.61562090999118,41.159194675817155,0.20347274249759584,inf,20.0,41.152398647320226,125.99999988298863,36.15919467581716,41.15919467581716,SITE_SPEED_LIMIT,True
574,164682.37712692324,0.4198542890958823,0.36360315262985476,26.566704046154186,0.7430815396313801,100.0,20.0,32.645816901537586,150.0,21.566704046154186,26.566704046154186,SITE_SPEED_LIMIT,True
575,165957.69649722415,0.7410542257486707,0.5813350908177064,21.896101780992517,0.4334722327556344,inf,20.0,26.47900500049247,150.0,16.896101780992513,21.896101780992513,SITE_SPEED_LIMIT,True
576,162201.28763202258,9.425459396769053,0.23927737805263893,6.927689980360096,0.07000351213306577,50.0,3.9163066851732378,3.9163066851732378,36.36769738767297,1.9276899803600958,6.927689980360096,STOPPING_DISTANCE,True
577,161878.27305143388,3.6957419942677316,0.5529582132835816,25.890733388265122,0.656729484721608,100.0,20.0,30.553128728297658,125.99999988298863,20.89073338826512,25.89073338826512,SITE_SPEED_LIMIT,True
578,164077.37321172075,9.292884022620594,0.5909786971776896,22.065194173120204,0.8423255047499341,35.0,20.0,25.698213578081536,37.03954670939596,17.065194173120204,22.065194173120204,SITE_SPEED_LIMIT,True
579,166342.66993232403,0.6646332577627212,0.5042997557059774,39.49317722896631,0.7819599771579592,35.0,20.0,43.9917449854245,150.0,34.4931772289663,39.4931772289663,SITE_SPEED_LIMIT,True
580,172565.04633001995,3.5020299109073028,0.5654756583207368,35.486303667056276,0.014628258877675715,100.0,20.0,36.28693721097861,125.99999988298863,30.48630366705628,35.486303667056276,SITE_SPEED_LIMIT,True
581,172016.84985062596,1.698810060507353,0.3280819034438657,13.773883995513016,0.7499777984520708,35.0,17.339643814408234,17.339643814408234,150.0,8.773883995513016,13.773883995513016,STOPPING_DISTANCE,True
582,168489.51636269514,2.5823101966616004,0.4516070889603082,32.243529087841424,0.7743026829445951,50.0,20.0,37.170040938203,125.99999988298863,27.243529087841424,32.243529087841424,SITE_SPEED_LIMIT,True
583,174323.1252841154,1.5647671600360058,0.5507389891853347,26.326454905224622,0.2709426983163654,inf,20.0,30.082819129455782,150.0,21.32645490522463,26.32645490522463,SITE_SPEED_LIMIT,True
584,170549.6479794017,5.885049351589888,0.2699542629940996,13.341775058713017,0.8615137072268936,50.0,15.185877612177418,15.185877612177418,72.89833858910949,8.341775058713013,13.341775058713013,STOPPING_DISTANCE,True
585,165078.091669748,1.8792038081532303,0.289231229027585,8.463725122139333,0.38279876443638783,50.0,7.6332417330499664,7.6332417330499664,150.0,3.463725122139333,8.463725122139333,STOPPING_DISTANCE,True
586,169511.38586893323,4.507762838863638,0.4508804019181513,48.132402605048306,0.5493426449027576,35.0,20.0,47.12354221546871,125.99999988298863,43.13240260504831,48.13240260504831,SITE_SPEED_LIMIT,True
587,165491.5509611905,6.363742815333744,0.20390237245845452,19.603031007890394,0.1909265850716435,50.0,17.685894803533273,17.685894803533273,63.71177325759084,14.603031007890397,19.603031007890397,STOPPING_DISTANCE,True
588,164735.85997712615,2.78457546373573,0.5883185885296931,34.46190839103346,0.06314029292739132,35.0,20.0,35.93838832997395,125.99999988298863,29.46190839103346,34.46190839103346,SITE_SPEED_LIMIT,True
589,167761.49968839763,7.608513309307817,0.16767698939690373,13.447508256151343,0.6989488284873856,inf,11.529073784901804,11.529073784901804,48.560996667332944,8.447508256151341,13.447508256151341,STOPPING_DISTANCE,True
590,168128.15466823,1.50608103218274,0.242798026292885,14.775389890385487,0.26400434995946587,35.0,15.804480328612323,15.804480328612323,150.0,9.775389890385487,14.775389890385487,STOPPING_DISTANCE,True
591,163336.81340824522,5.5733716957300805,0.28336947826113157,6.754069429750869,0.32302734575409386,inf,4.124890936127224,4.124890936127224,80.86183861535044,1.7540694297508685,6.754069429750869,STOPPING_DISTANCE,True
592,167457.71060438655,2.0106515204994513,0.5576801088849925,28.139046800420264,0.436419598729593,35.0,20.0,32.30756760901027,125.99999988298863,23.139046800420264,28.139046800420264,SITE_SPEED_LIMIT,True
593,166675.2901454206,2.4900873610908993,0.32353956988857874,30.951607948599033,0.09491793682166971,inf,20.0,32.59646939099756,125.99999988298863,25.951607948599033,30.951607948599033,SITE_SPEED_LIMIT,True
594,166580.77978591388,9.030937278765382,0.5804717971558331,47.01069875559416,0.6742588420064991,100.0,20.0,44.11615741794871,38.445436895079915,42.01069875559417,47.01069875559417,SITE_SPEED_LIMIT,True
595,164513.3159066866,1.3008066982894695,0.2220853654282972,6.009165012292481,0.7837382510752364,100.0,2.929546064162908,2.929546064162908,150.0,1.0091650122924811,6.009165012292481,STOPPING_DISTANCE,True
596,162481.05207948032,0.13698550408914545,0.21243927364352072,8.610001090507133,0.015742912995676983,100.0,6.95530231054895,6.95530231054895,150.0,3.6100010905071325,8.610001090507133,STOPPING_DISTANCE,True
597,168110.34995153025,7.6230262450096,0.3174239255661304,6.752210750944952,0.6195262000363033,100.0,4.5204325666231755,4.5204325666231755,48.42942604254931,1.752210750944952,6.752210750944952,STOPPING_DISTANCE,True
598,171644.66659767705,9.38413743858144,0.44081723433306647,23.666680372502626,0.3905936075817822,inf,20.0,25.65866857184658,36.574389778934446,18.666680372502622,23.666680372502622,SITE_SPEED_LIMIT,True
599,173843.8589162971,3.892304716917885,0.2693703753775519,15.299395811757455,0.9281820981139515,50.0,18.224605871928386,18.224605871928386,125.99999988298863,10.299395811757456,15.299395811757456,STOPPING_DISTANCE,True
600,162539.28242402,3.714859436594342,0.5215754287248295,32.83371764231835,0.46928522732579037,35.0,20.0,35.90400623658094,125.99999988298863,27.833717642318344,32.83371764231835,SITE_SPEED_LIMIT,True
601,168127.5400841552,5.931582190394682,0.24095286851053221,7.400659864500396,0.6747863021674105,100.0,5.673421726549696,5.673421726549696,71.86899707112464,2.400659864500396,7.400659864500396,STOPPING_DISTANCE,True
602,169426.15741494496,8.63641421296616,0.33500943506860287,9.952847789050185,0.6316435150828916,100.0,10.424444878159214,10.424444878159214,40.784984892569476,4.952847789050185,9.952847789050185,STOPPING_DISTANCE,True
603,170564.732651036,6.486389567688155,0.18124131373732438,17.38796960533371,0.6359403268267109,inf,15.758643603449059,15.758643603449059,61.76500761698932,12.387969605333709,17.38796960533371,STOPPING_DISTANCE,True
604,170388.25654764572,4.138274653207958,0.15846845575447677,14.187495162570935,0.5797261570972247,35.0,13.047004310046386,13.047004310046386,125.99999988298863,9.187495162570936,14.187495162570936,STOPPING_DISTANCE,True
605,163324.31109414273,0.1914486799683668,0.5133940988034156,40.05961638781041,0.6996395696221217,inf,20.0,44.26493188840947,150.0,35.05961638781041,40.05961638781041,SITE_SPEED_LIMIT,True
606,166711.6891724481,4.548724428028682,0.6185745622037149,35.85652443201398,0.6390321589149208,50.0,20.0,38.67297012409192,125.99999988298863,30.85652443201397,35.85652443201397,SITE_SPEED_LIMIT,True
607,159484.08621345882,5.726072328820225,0.33426150244259506,17.465563594669046,0.5831908042770976,inf,20.0,20.66745752614362,76.70366974320262,12.465563594669046,17.465563594669046,SITE_SPEED_LIMIT,True
608,163437.2863144992,0.9490844126734621,0.5459240720503801,31.733725125637058,0.06652760821085524,50.0,20.0,34.3232726937256,150.0,26.733725125637065,31.733725125637065,SITE_SPEED_LIMIT,True
609,165975.12492014063,8.809730056396575,0.5306658935462814,44.7311667433425,0.211231831472931,35.0,20.0,41.07122358448174,39.72177654024214,39.7311667433425,44.7311667433425,SITE_SPEED_LIMIT,True
610,161208.58965556204,9.761869749880837,0.43140438838376943,35.7554199833379,0.800073432076868,inf,20.0,36.61047409619408,34.7705160810426,30.7554199833379,35.7554199833379,SITE_SPEED_LIMIT,True
611,166443.26965403743,4.650095175264276,0.32183792400939704,43.13245687571182,0.3352790500782957,100.0,20.0,41.443568742102435,125.99999988298863,38.132456875711824,43.132456875711824,SITE_SPEED_LIMIT,True
612,165373.88133960986,4.353936461757356,0.5342580132066577,22.81827149364222,0.8918931032565626,35.0,20.0,28.265873411893846,125.99999988298863,17.81827149364222,22.81827149364222,SITE_SPEED_LIMIT,True
613,163970.7028455983,0.7103488904400213,0.19587315540753447,14.485689569751287,0.4691072110475787,50.0,15.188802024611538,15.188802024611538,150.0,9.485689569751285,14.485689569751285,STOPPING_DISTANCE,True
614,161267.1082672988,9.423834540022769,0.23769134305011563,8.366954233773786,0.5298812610885262,35.0,6.720307537391239,6.720307537391239,36.375779362879705,3.366954233773785,8.366954233773786,STOPPING_DISTANCE,True
615,156488.93366959994,7.982931972091867,0.20987667474106964,19.681426311851606,0.2325059922078312,inf,17.326266433625836,17.326266433625836,45.3913243888691,14.681426311851604,19.681426311851602,STOPPING_DISTANCE,True
616,162685.92156830244,8.266183455024887,0.4237938403032569,21.451806545178506,0.30247902916792657,inf,20.0,23.638713757001288,43.26742787506432,16.451806545178506,21.451806545178506,SITE_SPEED_LIMIT,True
617,167975.14732917782,1.4692192358377076,0.6026306226503491,20.41903159351347,0.15492531114344266,100.0,20.0,23.68056746538198,150.0,15.419031593513466,20.419031593513466,SITE_SPEED_LIMIT,True
618,162212.8847344584,0.9858292702241234,0.5473364367871949,42.31914053565917,0.6172188058779008,50.0,20.0,45.22050333011284,150.0,37.31914053565917,42.31914053565917,SITE_SPEED_LIMIT,True
619,166182.08931179967,5.055087603898639,0.27479969710579644,11.48354537059398,0.27364041786077165,50.0,11.643191715437277,11.643191715437277,101.46479407768696,6.48354537059398,11.48354537059398,STOPPING_DISTANCE,True
620,159684.91004211502,8.754056251218342,0.6444820747320519,24.87859212369682,0.39570796357379256,100.0,20.0,26.970473231139934,40.05698204923423,19.878592123696826,24.878592123696826,SITE_SPEED_LIMIT,True
621,164416.17042102377,4.58431424131438,0.5010006512815739,37.62527343346034,0.667212337194181,inf,20.0,40.136784708267605,125.99999988298863,32.625273433460336,37.625273433460336,SITE_SPEED_LIMIT,True
622,161822.21079297797,6.642017130717857,0.15899228831831022,13.966067948374132,0.1263564813145106,35.0,11.273446135735144,11.273446135735144,59.4777903797105,8.966067948374132,13.966067948374132,STOPPING_DISTANCE,True
623,159078.1991384399,4.893925374065887,0.4723991747636542,38.373865332621904,0.4831808633136685,100.0,20.0,39.78199926082902,112.43510644968596,33.373865332621904,38.373865332621904,SITE_SPEED_LIMIT,True
